,smiles,logP,qed,SAS
407,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,4.024100000000003,0.6221224017291515,2.539390821009631
408,CC(C)O,0.38710000000000006,0.42840479403162834,1.7383038156987496
409,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,3.977800000000003,0.8195894390273724,3.333859443687855
410,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.942700000000003,0.7886610933771961,2.2788180747883615
411,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1.2778,0.662510822509547,3.2895378502076538
412,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,3.177100000000001,0.6793152813864477,2.4110157521952047
413,CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.8561000000000003,0.6318586926732331,2.460960564488465
414,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.5009999999999999,0.6569080951365892,2.7668421241536763
415,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,0.014399999999999913,0.5863462323304868,2.8857340113978207
416,C[C@H]1CCCC[C@@]1(c1cccs1)N1CCCCC1,4.639400000000005,0.7511175824665836,3.4262219238185594
417,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1.0481999999999998,0.839282607029206,4.979568492526502
418,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,3.8826000000000036,0.5442169972167846,4.68273032837819
419,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,2.6621000000000006,0.33431681470324925,5.081937280601439
420,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,3.609200000000002,0.8012883234644445,2.418999078340603
421,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,4.413200000000004,0.6888435792188432,2.2421846139447705
422,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,3.943800000000003,0.7127291368404797,1.9253898083990535
423,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.7515999999999998,0.6656095476516461,4.834864160047278
424,CC(C)(O)C(C)(O)c1cccc(Cl)c1,2.3184000000000005,0.7934888151509781,2.834399041226881
425,FC(F)OC(Cl)C(F)(F)F,2.3528000000000002,0.47287129526793736,4.001714745287179
426,ClC=C(Cl)Cl,2.5017000000000005,0.47377505861481944,3.64463117949116
427,CCCC(CCC)C(=O)O,2.2874,0.6423719745530849,2.0289841595749216
428,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,2.836100000000001,0.4308925203789307,2.338351507627081
429,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,-0.5046000000000002,0.6875458801290977,3.417990020943229
430,CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,3.1822000000000017,0.9072061089263285,3.9050392711794935
431,CS(=O)(=O)O.Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,4.489500000000004,0.3862977281478181,2.4936798309233517
432,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.153800000000002,0.79164533623487,2.120641301464312
433,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.5195000000000025,0.5473104243510836,4.796882582485555
434,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,2.6407800000000003,0.745264084409057,2.582940246346615
435,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2[C@H]1CN1CCCC1,4.757700000000004,0.7352448491442821,2.667939091928977
436,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,3.2802000000000016,0.7346739996322458,2.418324892466698
437,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,4.354180000000005,0.7070669820150316,2.662370412540584
438,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,2.611300000000001,0.8784655827246939,2.827785066189344
439,FC(F)OC(F)(F)C(F)Cl,2.3528000000000002,0.48329409286155045,3.9533512837487184
440,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,2.625000000000001,0.7220577038314752,2.3437995518337242
441,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.7597199999999997,0.7497275508277821,2.6244539652597556
442,CC1CCCC1,2.1965000000000003,0.42179147361668384,1.5726834894626336
443,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,2.995420000000001,0.9184934290889033,1.923274856669142
444,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,4.322200000000003,0.5441005297062502,1.9556022643803743
445,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,2.0204,0.7960950293281759,5.287998692505793
446,NCCCN1c2ccccc2CCc2ccccc21,3.272100000000002,0.9080698598193961,1.909228339128914
447,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.7948999999999999,0.6791427219817272,3.3836385565871803
448,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,3.2639000000000014,0.7452224527940338,2.7871165379962246
449,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.7117000000000004,0.615543325925443,4.9869556075395725
450,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,3.037700000000001,0.682474275950086,2.3784121909336555
451,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.6347999999999998,0.6414681234920219,3.4709656528716284
452,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C,3.781100000000003,0.826193972060926,2.894185802473075
453,CN(C)Cc1ccnc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)c1,2.7932000000000006,0.6471385674496354,3.4208684999454055
454,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,2.31782,0.5718262114614975,2.7844282887502505
455,CNCCCC1c2ccccc2C=Cc2ccccc21,4.301900000000003,0.8108521414626005,2.3646315711411123
456,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.7906399999999998,0.8460710155484403,2.842106930883075
457,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.9308999999999996,0.8605899449393155,3.9369268841904193
458,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3OC5COC(c6cccs6)OC5C(O)C3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,2.752900000000001,0.33279567772779733,5.002373782095386
459,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,1.3105999999999998,0.7800410258965664,1.9831085074651504
460,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,2.923300000000001,0.8067475103694609,2.7524148177278
461,CC(C)(C)NCC(O)c1ccccc1F,2.2472000000000003,0.8033431633971991,2.450328882030968
462,C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,2.3203,0.5702568506654004,4.943007297228422
463,OCCN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1,4.293400000000004,0.817961247968899,3.0516266364142854
464,COc1ccc(Cl)c2c1CCCC2N(C)C,3.287600000000002,0.7854666778169448,2.804942805008949
465,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.498700000000001,0.691028101051215,4.97704106623976
466,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C.[Cl-],-0.22829999999999795,0.5685010169914965,3.579500580408382
467,Nc1nc2ccc(OC(F)(F)F)cc2s1.[Cl-],-0.21890000000000032,0.7788023228597785,2.443026497326354
468,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,3.4707000000000026,0.6041780809786208,2.6125408200685083
469,CN(C)CCc1ccccn1,1.1857,0.6430190665178422,1.8093035621036826
470,CN1CCN2c3ccccc3Cn3cccc3C2C1.O=C(O)/C=C\C(=O)O,2.0547,0.7883559916111457,3.137784498344425
471,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1.3066,0.47348972477403223,4.212247296213281
472,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,3.9637400000000023,0.6773892657756412,2.4852813595122942
473,CC(COc1ccccc1)NN,0.9172000000000002,0.5161658885951212,2.4227821888882826
474,Nc1cccc(-n2ccccc2=O)c1,1.4197,0.6845177168935109,1.9511621241536758
475,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,4.306400000000003,0.7788143789676533,3.0356385757203572
476,O=C(O)/C=C\C(=O)O.c1csc(Cc2ccccc2OCC2CNCCO2)c1,2.4179000000000004,0.6077048887470982,3.0057781155820216
477,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1.0895000000000001,0.7241218527557277,2.45313580460358
478,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,2.8591000000000006,0.6811649986882307,2.8753445816159875
479,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.1572000000000022,0.7844421215880344,2.4206640165274163
480,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.496500000000005,0.7786891088285056,4.732809267847792
481,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,4.369600000000004,0.7164270977397651,2.7712738186481953
482,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,3.950600000000003,0.7243004964545942,2.373268258694429
483,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,3.2433000000000005,0.8327124144827058,2.4189149735032274
484,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,3.871400000000003,0.7334162734435742,1.7416926263267989
485,CCCCCn1ccc(=O)c(O)c1C,2.05252,0.7470253569482704,2.290106496623311
486,CCC1(c2ccccc2)NCC(=O)NC1=O,0.5379000000000002,0.7121600169157924,3.010337700113845
487,CCC1(c2ccccc2)C(=O)NCNC1=O,0.5378999999999999,0.7116448391760646,2.770388475348332
488,CNCCC=C1c2ccccc2C2CC2c2ccccc21,4.312300000000003,0.8229478476899434,3.224251958232596
489,Cc1ncc([N+](=O)[O-])n1CCO,0.09201999999999994,0.5158680082581498,2.6487954075616837
490,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,3.9585000000000035,0.6874187669543711,2.251178915960521
491,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.223900000000002,0.6968597901732201,4.7869248654248056
492,CN1C(=O)OC(C)(C)C1=O,0.37359999999999993,0.4919347410358442,2.7636189051370526
493,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,2.6613000000000007,0.791528252958675,3.060627329613789
494,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,4.834000000000003,0.7451794093752873,2.0656039578361725
495,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,3.3664000000000023,0.3092443070095371,5.28816579183594
496,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,5.0388000000000055,0.6278219543332592,2.432617295820494
497,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,3.4422200000000025,0.7405963972648976,2.4096795828841238
498,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1.3532,0.5969362176118971,2.89801580660607
499,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1.812699999999999,0.693993816165532,4.396218059734825
500,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,3.278400000000002,0.5386091738868428,2.4739565286396417
501,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.[Cl-],2.183600000000001,0.8827533133481897,3.0814900261713305
502,CCOC(=O)NNC(C)c1ccccc1,1.9982999999999997,0.7439413095897325,2.42955157433866
503,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,2.7382,0.7340865382327617,4.267309923422154
504,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.595200000000005,0.7672110598231308,4.0538952668129
505,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.5056,0.6770422256433893,4.695168593453693
506,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,2.4356,0.5191515705955546,2.6684584745435753
507,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,3.1938000000000004,0.8888730494256724,2.897212867744045
508,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,4.552200000000004,0.8341331318159722,2.163996431996212
509,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.224000000000004,0.7539138280338623,2.1560424933469893
510,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,3.809000000000002,0.7074872979003035,2.6115062313418385
511,c1ccc2c(c1)cc1n2CCCNC1,2.134599999999999,0.6666485483100434,2.4193124538240056
512,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,3.4076200000000023,0.8082366349098744,3.3612494900952994
513,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.374200000000004,0.6971894339624279,2.5529587569085965
514,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1.6504,0.917727425320048,2.4692245343269903
515,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,4.495600000000004,0.8027021109078473,2.7917498261417126
516,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,3.4115000000000024,0.662817209517144,4.791809788501728
517,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,3.4082000000000017,0.6393437724099448,2.1591882586944298
518,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.1849999999999998,0.7067836690245719,3.332149348465494
519,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.300600000000004,0.5718657623662142,4.806142122408533
520,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1.[Cl-],-0.3613999999999984,0.8239530162091366,3.1918041993622523
521,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,4.181200000000003,0.6147201459339898,2.630481598945
522,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,4.911700000000004,0.7872826382134601,3.2814857687654566
523,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.946800000000001,0.7580345185836946,2.6014981126716155
524,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,3.238100000000002,0.854414611285797,3.240854298739521
525,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,2.9339200000000014,0.5696076288710257,2.552569275431896
526,CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.169600000000006,0.6514811373362351,4.983579665240588
527,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,4.275500000000004,0.6725578996267864,3.0609520943599113
528,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,1.2135999999999998,0.6026122095371895,3.3828638599637166
529,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,-0.24927999999998884,0.10953815887897667,7.063259890563561
530,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,2.6804000000000006,0.835602403925724,2.7516198707290656
531,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1.[Cl-],0.03730000000000255,0.43541153962075096,3.051594282569548
532,CCCNC(=O)N1CC(c2ccccc2)OC1=O,2.2995,0.8924590743547927,2.7206696281329936
533,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,2.3087,0.7812666632287216,5.4675517950462655
534,CC12CCCCCC(Cc3ccc(O)cc31)C2N,3.113600000000001,0.7374329703078921,4.125593078890437
535,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1.9838999999999998,0.7949552401916228,4.555439625951307
536,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,2.806700000000001,0.8005407161160986,3.1719854834599435
537,COC(F)(F)C(F)Br,1.9161000000000001,0.6082780077747189,3.906315854675573
538,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.9273200000000026,0.7678065120522066,2.077671303066275
539,CC1Oc2ccccc2CC1N(C)C,1.9402,0.6723400099981883,3.0769253999193635
540,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,5.444400000000005,0.4768429415159299,2.410593773238654
541,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CC[C@@H](O)C1,3.321500000000002,0.8420746473712121,3.4399947520892225
542,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.239400000000003,0.8321538928687809,2.646234250926181
543,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,3.948500000000003,0.7458457163327956,1.9292693424515566
544,CCC(C)=O,0.9854,0.4510508050249618,1.8455626480226286
545,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,3.2299000000000015,0.8370414594925688,2.2386345544981037
546,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2,2.1140999999999996,0.7966536138831026,4.397922468810728
547,CNCCc1ccccn1,0.8434999999999999,0.6658018289589026,1.8622518600442142
548,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,3.1187000000000014,0.8572832156517337,1.7824893621495352
549,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,3.4292000000000025,0.8093498766353517,2.4014026471275844
550,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,2.6335200000000007,0.8536611537445756,2.672827937607357
551,C1=C(CC2=NCNC2)CCc2ccccc21,2.4080000000000004,0.799535801873723,3.3074571291944856
552,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1,1.7060999999999997,0.9124772442942276,2.912799363533429
553,NC(N)=O,-0.9762000000000002,0.3705073514035382,1.9319076618525965
554,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,6.091320000000005,0.45500495824376636,2.3966707396933327
555,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,2.898500000000001,0.6203632977477191,2.5813022729738346
556,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,4.159000000000003,0.6046467514325076,2.0764908467264522
557,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.7736999999999998,0.793247744649229,2.5284532436936917
558,CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccsc1,3.9730000000000025,0.7289261344569876,2.9727430942145006
559,O=C(CCCl)NCc1ccccc1,1.9317,0.734809007214607,1.5338123071813836
560,CC(=O)Nc1ccc(O)cc1,1.3505999999999998,0.5950261967780849,1.4072987978356917
561,CN1CCN2c3ncccc3Cc3ccccc3C2C1,2.4789000000000003,0.7292796247091088,2.8223307307175762
562,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.5679999999999998,0.7705081180627318,3.1959872745156224
563,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1.[Cl-],1.9919,0.7232091785472857,3.4436309498113955
564,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.931700000000001,0.9025268953741734,3.6340627951334534
565,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,3.1422000000000017,0.6856465614822045,4.723313788501729
566,CC(Oc1cccc2ccccc12)/C(N)=N/O,2.3535,0.3678808941749418,2.4837994604522233
567,C=C1Cc2c(CCN(CCC)CCC)ccc(O)c2N1,3.5384000000000024,0.7465514214546787,2.967647663523307
568,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,2.3655,0.5710137425129463,2.5682901944360044
569,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,2.0758,0.8459680909150493,2.3179882926369437
570,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1.[Na+],-4.953199999999996,0.127146261533096,4.171529982148437
571,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,4.985300000000005,0.7346190222392026,4.278792362514399
572,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,3.3264000000000022,0.8916299429541983,4.167756861347489
573,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,4.2040200000000025,0.6999722373289553,2.751278234512295
574,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2,4.913400000000005,0.753507986113022,2.8367807010521062
575,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,2.6422000000000008,0.7829578147216556,2.158277148652722
576,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.0881999999999996,0.551662995519089,2.9974214973831472
577,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,3.326500000000002,0.9339413767145556,2.9857935445444372
578,CCOc1ccccc1OCC1CNCCO1,1.4525,0.8411561496817551,2.5051616527599148
579,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,2.8455000000000013,0.6255831255168122,4.985907513827699
580,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,-0.2244999999999988,0.758533826950547,2.4111004107760543
581,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,2.0208999999999997,0.6074783648287087,4.920883852354971
582,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,3.675720000000002,0.8277504168488212,1.9052696371363158
583,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0.9960000000000008,0.79310360138024,3.829145072921655
584,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,4.819200000000005,0.7230975516720277,2.8456944065368663
585,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.6302999999999999,0.7869335307088954,4.9922045885055475
586,Cn1nc(-c2cccc(F)c2)n(C)c1=S,2.2941900000000004,0.6921868751363387,2.361637434000915
587,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,4.441500000000004,0.7408898084471939,3.0397952309666376
